id,category,description,carbohydrate,kilocalories,protein,fat,fiber,sugar,carb_percentage,protein_percentage,fat_percentage,generic_category,nutritional_score
9195,OLIVES,"OLIVES,PICKLED,CND OR BTLD,GRN",3.8,145,1.0,15.3,3.299999952,0.540000021,9.68769917144678,2.5493945188017846,87.76290630975144,fruits,65.54843433627556
11292,ONIONS,"ONIONS,YOUNG GRN,TOPS ONLY",5.7,25,1.8,0.1,3.5,2.099999905,73.7864077669903,23.300970873786408,2.912621359223301,vegetables,78.86986871520813
11287,ONIONS,"ONIONS,FRZ,CHOPD,UNPREP",6.8,29,0.8,0.1,1.799999952,0.0,86.90095846645369,10.223642172523965,2.8753993610223643,vegetables,77.80707455697065
11291,ONIONS,"ONIONS,SPRING OR SCALLIONS (INCL TOPS&BULB),RAW",7.3,32,1.8,0.2,2.599999905,2.329999924,76.43979057591623,18.84816753926702,4.712041884816755,vegetables,77.60019479196724
11285,ONIONS,"ONIONS,CND,SOL&LIQUIDS",4.0,19,0.8,0.1,1.200000048,2.200000048,79.60199004975125,15.920398009950253,4.477611940298508,vegetables,77.33652454533556
11806,ONIONS,"ONIONS,FRZ,CHOPD,CKD,BLD,DRND,W/SALT",6.0,26,0.8,0.1,1.700000048,2.900000095,85.40925266903915,11.387900355871889,3.202846975088968,vegetables,76.80918394798329
9209,ORANGE JUICE,"ORANGE JUC,CHILLED,INCL FROM CONC",10.2,44,0.8,0.1,0.200000003,0.0,90.8685968819599,7.126948775055681,2.0044543429844097,fruits,75.5516795013983
9210,ORANGE JUICE,"ORANGE JUC,CHILLED,INCL FROM CONC,FORT W/ CA & VITAMIN D",10.1,44,0.8,0.3,0.200000003,0.0,87.25701943844491,6.911447084233262,5.8315334773218135,fruits,75.50300190955643
9215,ORANGE JUICE,"ORANGE JUC,FRZ CONC,UNSWTND,DIL W/3 VOLUME H2O",10.8,45,0.7,0.1,0.200000003,8.399999619,92.11087420042644,5.970149253731343,1.9189765458422177,fruits,72.01444131544075
9206,ORANGE JUICE,"ORANGE JUICE,RAW",10.4,45,0.7,0.2,0.200000003,8.399999619,90.04329004329006,6.0606060606060606,3.896103896103897,fruits,71.99010251951982
9207,ORANGE JUICE,"ORANGE JUC,CND,UNSWTND",11.0,47,0.7,0.1,0.300000012,8.760000229,92.24318658280924,5.870020964360587,1.886792452830189,fruits,71.7710531146283
9216,ORANGE PEEL,"ORANGE PEEL,RAW",25.0,97,1.5,0.2,10.60000038,0.0,92.7643784786642,5.565862708719852,1.6697588126159555,fruits,78.31818954909701
9217,ORANGE-GRAPEFRUIT JUC,"ORANGE-GRAPEFRUIT JUC,CND,UNSWTND",10.3,43,0.6,0.1,0.100000001,10.18000031,92.58426966292136,5.393258426966292,2.02247191011236,fruits,71.3410676800284
9205,ORANGES,"ORANGES,RAW,WITH PEEL",15.5,63,1.3,0.3,4.5,0.0,88.69814020028612,7.439198855507868,3.862660944206008,fruits,76.99578139075987
9201,ORANGES,"ORANGES,RAW,CALIFORNIA,VALENCIAS",11.9,49,1.0,0.3,2.5,0.0,87.66114180478822,7.36648250460405,4.972375690607734,fruits,76.6874899757614
9202,ORANGES,"ORANGES,RAW,NAVELS",12.5,49,0.9,0.1,2.200000048,8.5,91.74311926605505,6.605504587155964,1.651376146788991,fruits,73.04478355074878
9203,ORANGES,"ORANGES,RAW,FLORIDA",11.5,46,0.7,0.2,2.400000095,9.140000343,90.90909090909092,5.533596837944664,3.557312252964427,fruits,73.03667051014297
9200,ORANGES,"ORANGES,RAW,ALL COMM VAR",11.8,47,0.9,0.1,2.400000095,9.350000381,91.29593810444877,6.963249516441006,1.7408123791102514,fruits,72.99204936887335
7210,OSCAR MAYER,"OSCAR MAYER,CHICK BREAST (OVEN RSTD,FAT FREE)",1.7,85,18.3,0.6,0.0,0.899999976,7.962529274004683,85.71428571428571,6.323185011709601,meats,80.12737314232209
7217,OSCAR MAYER,"OSCAR MAYER,HAM (40%HAM/WATER PRODUCT,SMOKED,FAT FREE)",1.9,72,14.6,0.7,0.0,1.100000024,10.511756569847856,80.77455048409405,8.71369294605809,meats,79.2755152656184
7239,OSCAR MAYER,"OSCAR MAYER,TURKEY BREAST (SMOKED,FAT FREE)",3.6,80,14.9,0.6,0.0,1.100000024,18.1360201511335,75.06297229219143,6.801007556675062,meats,78.79685227917338
7246,OSCAR MAYER,"OSCAR MAYER,WIENERS (FAT FREE HOT DOGS)",4.3,73,12.6,0.6,0.0,2.099999905,23.56164383561644,69.04109589041096,7.397260273972601,meats,77.8395263545553
7216,OSCAR MAYER,"OSCAR MAYER,HAM (H2O ,SMOKED,CKD)",0.1,99,16.6,3.6,0.0,0.100000001,0.4032258064516129,66.93548387096774,32.66129032258064,meats,77.7583969958768
5645,OSTRICH,"OSTRICH,INSIDE LEG,CKD",0.0,141,29.0,1.9,0.0,0.0,0.0,87.15251690458302,12.847483095416978,poultry,80.84131114626726
5644,OSTRICH,"OSTRICH,INSIDE LEG,RAW",0.0,111,22.4,1.7,0.0,0.0,0.0,85.41468064823641,14.585319351763584,poultry,80.11114726863927
5656,OSTRICH,"OSTRICH,TIP CKD",0.0,145,28.5,2.6,0.0,0.0,0.0,82.96943231441047,17.03056768558952,poultry,80.10303433666563
5648,OSTRICH,"OSTRICH,OUTSIDE LEG,RAW",0.0,115,22.9,2.0,0.0,0.0,0.0,83.57664233576642,16.423357664233578,poultry,79.95700156114003
5649,OSTRICH,"OSTRICH,OUTSIDE STRIP,RAW",0.0,120,23.4,2.2,0.0,0.0,0.0,82.53968253968254,17.460317460317462,poultry,79.74606532982529
18300,PANCAKES,"PANCAKES,WHOLE-WHEAT,DRY MIX,INCOMPLETE,PREP",29.4,208,8.5,6.5,2.799999952,0.0,55.97334602570204,16.18277010947168,27.843883864826275,bakedGoods,66.12445251492288
18290,PANCAKES,"PANCAKES,PLN,DRY MIX,COMPLETE,PREP",36.7,194,5.2,2.5,1.299999952,0.0,77.22251446607049,10.941609679116254,11.835875854813256,bakedGoods,65.65390246045152
18292,PANCAKES,"PANCAKES,PLN,DRY MIX,INCOMPLETE,PREP",28.9,218,7.8,7.7,1.899999976,0.0,53.49375289217954,14.437760296159189,32.06848681166127,bakedGoods,64.09621953708864
18294,PANCAKES,"PANCAKES,BLUEBERRY,PREP FROM RECIPE",29.0,222,6.1,9.2,0.0,0.0,51.97132616487456,10.93189964157706,37.096774193548384,bakedGoods,61.34593561360006
18390,PANCAKES,"PANCAKES,BTTRMLK,PREP FROM RECIPE",28.7,227,6.8,9.3,0.0,0.0,50.86397873283119,12.051395657953035,37.08462560921578,bakedGoods,61.25669336188997
9229,PAPAYA NECTAR,"PAPAYA NECTAR,CANNED",14.5,57,0.2,0.1,0.600000024,13.90999985,97.15242881072028,1.340033500837521,1.5075376884422111,fruits,68.82200250373708
9226,PAPAYAS,"PAPAYAS,RAW",9.8,39,0.6,0.1,1.799999952,5.900000095,92.23529411764709,5.647058823529411,2.117647058823529,fruits,74.505111205161
1185,PARMESAN CHS TOPPING,"PARMESAN CHS TOPPING,FAT FREE",40.0,370,40.0,5.0,0.0,1.5,43.83561643835616,43.83561643835616,12.32876712328767,dairy,66.25425945765484
11298,PARSNIPS,"PARSNIPS,RAW",18.0,75,1.2,0.3,4.900000095,4.800000191,90.56603773584906,6.037735849056604,3.39622641509434,vegetables,74.28606209574247
11299,PARSNIPS,"PARSNIPS,CKD,BLD,DRND,WO/SALT",17.0,71,1.3,0.3,3.599999905,4.800000191,89.59156785243742,6.851119894598155,3.5573122529644263,vegetables,73.81551191795454
9231,PASSION-FRUIT,"PASSION-FRUIT,(GRANADILLA),PURPLE,RAW",23.4,97,2.2,0.7,10.39999962,11.19999981,86.10855565777369,8.095676172953084,5.795768169273229,fruits,73.8641894793729
9232,PASSION-FRUIT JUC,"PASSION-FRUIT JUC,PURPLE,RAW",13.6,51,0.4,0.1,0.200000003,13.39999962,95.60632688927944,2.81195079086116,1.5817223198594026,fruits,69.35339962767978
9233,PASSION-FRUIT JUC,"PASSION-FRUIT JUC,YEL,RAW",14.4,60,0.7,0.2,0.200000003,14.25,92.60450160771704,4.501607717041801,2.893890675241158,fruits,68.40012996663087
20092,PASTA,"PASTA,CORN,COOKED",27.9,126,2.6,0.7,4.800000191,0.0,86.98363211223693,8.106001558846453,4.910366328916601,first dishes,72.61479824895756
20098,PASTA,"PASTA,HOMEMADE,MADE WO/EGG,CKD",25.1,124,4.4,1.0,0.0,0.0,79.05511811023622,13.858267716535432,7.086614173228346,first dishes,70.46487115197623
20096,PASTA,"PASTA,FRESH-REFRIGERATED,SPINACH,CKD",25.0,130,5.1,0.9,0.0,0.0,77.82101167315176,15.875486381322956,6.303501945525292,first dishes,70.34317717237157
20094,PASTA,"PASTA,FRESH-REFRIGERATED,PLN,CKD",24.9,131,5.2,1.1,0.0,0.0,76.43898695318497,15.963161933998467,7.597851112816578,first dishes,70.26204785263512
20097,PASTA,"PASTA,HOMEMADE,MADE W/EGG,CKD",23.5,130,5.3,1.7,0.0,0.0,72.03065134099617,16.245210727969347,11.724137931034482,first dishes,70.24582198868784
7052,PASTRAMI,"PASTRAMI,TURKEY",1.8,133,16.3,6.2,0.100000001,3.339999914,5.616224648985959,50.85803432137285,43.52574102964118,meats,72.97176716736696
7053,PATE,"PATE,CHICKEN LIVER,CANNED",6.5,201,13.4,13.1,0.0,0.0,13.164556962025316,27.13924050632912,59.69620253164557,meats,65.65390249160518
7055,PATE,"PATE,LIVER,NOT SPECIFIED,CND",1.5,319,14.2,28.0,0.0,0.0,1.905972045743329,18.04320203303685,80.05082592121981,meats,52.843582905220856
7054,PATE,"PATE,GOOSE LIVER,SMOKED,CND",4.7,462,11.4,43.8,0.0,0.0,4.099433057130397,9.943305713039685,85.95726122982991,meats,36.03358785582992
5282,PATE DE FOIE GRAS,"PATE DE FOIE GRAS,CND (GOOSE LIVER PATE),SMOKED",4.7,462,11.4,43.8,0.0,0.0,4.099433057130397,9.943305713039685,85.95726122982991,poultry,36.03358785582992
9251,PEACH NECTAR,"PEACH NECTAR,CND,WO/ VIT C",13.9,54,0.3,0.0,0.600000024,13.31999969,97.88732394366195,2.112676056338028,0.0,fruits,69.37773840883519
9239,PEACHES,"PEACHES,CND,EX LT SYRUP,SOL&LIQUIDS",11.1,42,0.4,0.1,1.0,0.0,94.66950959488273,3.411513859275054,1.9189765458422177,fruits,76.03845541786986
9237,PEACHES,"PEACHES,CND,H2O PK,SOL&LIQUIDS",6.1,24,0.4,0.1,1.299999952,4.809999943,90.70631970260224,5.947955390334573,3.3457249070631976,fruits,75.74233339280003
9236,PEACHES,"PEACHES,RAW",9.5,39,0.9,0.2,1.5,8.390000343,87.55760368663594,8.294930875576037,4.147465437788019,fruits,73.42203471723279
9248,PEACHES,"PEACHES,DRIED,SULFURED,STWD,W/ SUGAR",26.6,103,1.1,0.2,2.400000095,0.0,94.49378330373,3.9076376554174073,1.5985790408525755,fruits,72.31461970362541
9238,PEACHES,"PEACHES,CND,JUC PK,SOL&LIQUIDS",11.6,44,0.6,0.0,1.299999952,10.27000046,95.08196721311477,4.918032786885246,0.0,fruits,72.02661033915166
16088,PEANUTS,"PEANUTS,ALL TYPES,CKD,BLD,W/SALT",21.3,318,13.5,22.0,8.800000191,2.470000029,25.26690391459075,16.014234875444842,58.718861209964416,nutsAndSeeds,58.75385396022256
16091,PEANUTS,"PEANUTS,SPANISH,RAW",15.8,570,26.1,49.6,9.5,0.0,10.29315960912052,17.00325732899023,72.70358306188925,nutsAndSeeds,39.18140546160389
16093,PEANUTS,"PEANUTS,VALENCIA,RAW",20.9,570,25.1,47.6,8.699999809,0.0,13.651208360548658,16.394513389941213,69.95427824951011,nutsAndSeeds,38.662177691325056
16095,PEANUTS,"PEANUTS,VIRGINIA,RAW",16.5,563,25.2,48.8,8.5,3.950000048,10.891089108910892,16.633663366336634,72.47524752475248,nutsAndSeeds,37.25458409839234
16087,PEANUTS,"PEANUTS,ALL TYPES,RAW",16.1,567,25.8,49.2,8.5,3.970000029,10.55045871559633,16.906946264744427,72.54259501965923,nutsAndSeeds,37.11666426254767
9262,PEAR NECTAR,"PEAR NECTAR,CND,WO/ VIT C",15.8,60,0.1,0.0,0.600000024,15.15999985,99.37106918238992,0.628930817610063,0.0,fruits,68.04721750025406
9255,PEARS,"PEARS,CND,EX LT SYRUP PK,SOL&LIQUIDS",12.2,47,0.3,0.1,1.600000024,0.0,95.87426326129666,2.357563850687623,1.7681728880157173,fruits,75.97355197765752
9253,PEARS,"PEARS,CND,H2O PK,SOL&LIQUIDS",7.8,29,0.2,0.0,1.600000024,6.099999905,97.5,2.5,0.0,fruits,74.93509672356748
9340,PEARS,"PEARS,ASIAN,RAW",10.7,42,0.5,0.2,3.599999905,7.050000191,91.84549356223177,4.291845493562232,3.862660944206009,fruits,74.8904754044624
9252,PEARS,"PEARS,RAW",15.5,58,0.4,0.1,3.099999905,9.800000191,96.12403100775194,2.48062015503876,1.3953488372093024,fruits,72.12802206743653
9258,PEARS,"PEARS,CND,EX HVY SYRUP PK,SOL&LIQUIDS",25.2,97,0.2,0.1,1.600000024,0.0,98.34146341463416,0.7804878048780489,0.878048780487805,fruits,71.86840839899352
11302,PEAS,"PEAS,EDIBLE-PODDED,FRZ,UNPREP",7.2,42,2.8,0.3,3.099999905,0.0,67.44730679156909,26.22950819672131,6.323185011709601,legumes,78.52101254014671
16386,PEAS,"PEAS,SPLIT,MATURE SEEDS,CKD,BLD,W/SALT",20.5,116,8.3,0.4,8.300000191,2.900000095,69.02356902356902,27.946127946127948,3.0303030303030303,legumes,77.36897634697668
11310,PEAS,"PEAS,GRN,CND,SEASONED,SOL&LIQUIDS",9.2,50,3.1,0.3,2.0,0.0,70.90558766859345,23.892100192678228,5.202312138728323,legumes,77.30407280575835
16086,PEAS,"PEAS,SPLIT,MATURE SEEDS,CKD,BLD,WO/SALT",21.1,118,8.3,0.4,8.300000191,2.900000095,69.63696369636963,27.3927392739274,2.9702970297029703,legumes,77.2067177075038
11809,PEAS,"PEAS,EDIBLE-PODDED,CKD,BLD,DRND,W/SALT",6.5,40,3.3,0.2,2.799999952,3.99000001,63.41463414634146,32.19512195121951,4.390243902439025,legumes,77.13775766508853
12143,PECANS,"PECANS,DRY RSTD,WO/SALT",13.6,710,9.5,74.3,9.399999619,4.059999943,7.147549599264223,4.992773617133098,87.85967678360268,nutsAndSeeds,12.019308989682536
7057,PEPPERONI,"PEPPERONI,PORK,BEEF",0.0,494,22.7,44.0,0.0,0.0,0.0,18.652423993426456,81.34757600657355,meats,38.88933991055271
11337,PEPPERS,"PEPPERS,SWT,GRN,FRZ,CHOPD,UNPREP",4.5,20,1.1,0.2,1.600000024,0.0,74.38016528925621,18.181818181818183,7.43801652892562,vegetables,78.52912554935547
11980,PEPPERS,"PEPPERS,CHILI,GRN,CND",4.6,21,0.7,0.3,1.700000048,0.0,76.98744769874477,11.715481171548117,11.297071129707112,vegetables,78.29385053769661
11335,PEPPERS,"PEPPERS,SWT,GRN,CND,SOL&LIQUIDS",3.9,18,0.8,0.3,1.200000048,0.0,72.55813953488371,14.883720930232558,12.55813953488372,vegetables,78.26139880980205
11338,PEPPERS,"PEPPERS,SWT,GRN,FRZ,CHOPD,BLD,DRND,WO/SALT",3.9,18,0.9,0.2,0.899999976,0.0,74.28571428571429,17.142857142857142,8.571428571428571,vegetables,78.1397047834669
11825,PEPPERS,"PEPPERS,SWT,GRN,FRZ,CHOPD,CKD,BLD,DRND,W/SALT",3.3,16,0.9,0.2,0.0,0.0,70.96774193548386,19.35483870967742,9.67741935483871,vegetables,77.71783233641422
9263,PERSIMMONS,"PERSIMMONS,JAPANESE,RAW",18.6,70,0.6,0.2,3.599999905,12.52999973,94.65648854961832,3.0534351145038165,2.2900763358778624,fruits,70.44458886990843
9265,PERSIMMONS,"PERSIMMONS,NATIVE,RAW",33.5,127,0.8,0.4,0.0,0.0,95.17045454545456,2.272727272727273,2.5568181818181825,fruits,68.61512266198534
9264,PERSIMMONS,"PERSIMMONS,JAPANESE,DRIED",73.4,274,1.4,0.6,14.5,0.0,96.3887065003283,1.8384766907419563,1.7728168089297436,fruits,66.34350170936493
5155,PHEASANT,"PHEASANT,BREAST,MEAT ONLY,RAW",0.0,133,24.4,3.2,0.0,0.0,0.0,77.21518987341773,22.78481012658228,poultry,78.93477213246086
5154,PHEASANT,"PHEASANT,RAW,MEAT ONLY",0.0,133,23.6,3.6,0.0,0.0,0.0,74.44794952681387,25.55205047318612,poultry,78.4479962140422
5156,PHEASANT,"PHEASANT,LEG,MEAT ONLY,RAW",0.0,134,22.2,4.3,0.0,0.0,0.0,69.6470588235294,30.352941176470583,poultry,77.5150090370731
5153,PHEASANT,"PHEASANT,RAW,MEAT&SKN",0.0,181,22.7,9.3,0.0,0.0,0.0,52.03438395415473,47.96561604584527,poultry,72.72837917262298
43283,PHEASANT,"PHEASANT,CKD,TOTAL EDIBLE",0.0,247,32.4,12.1,0.0,0.0,0.0,54.33962264150944,45.66037735849056,poultry,71.4140841928926
7058,PICKLE&PIMIENTO LOAF,"PICKLE&PIMIENTO LOAF,PORK",8.5,225,11.2,15.9,1.5,8.460000038,15.322217214961697,20.18927444794953,64.48850833708877,meats,59.4961871081946
7062,PICNIC LOAF,"PICNIC LOAF,PORK,BEEF",4.8,232,14.9,16.6,0.0,0.0,8.413672217353199,26.117440841367223,65.46888694127958,meats,63.017199600170784
43098,PIE FILLINGS,"PIE FILLINGS,CHERRY,LO CAL",12.0,53,0.8,0.2,1.200000048,9.149999619,90.56603773584906,6.037735849056604,3.39622641509434,sweets,71.73454519155658
19314,PIE FILLINGS,"PIE FILLINGS,CND,CHERRY",28.0,115,0.4,0.1,0.600000024,0.0,97.81659388646288,1.3973799126637554,0.7860262008733625,sweets,69.85640126952974
19312,PIE FILLINGS,"PIE FILLINGS,APPL,CND",26.1,100,0.1,0.1,1.0,13.80000019,98.7701040681173,0.3784295175023651,0.8514664143803216,sweets,65.58899895874318
44158,PIE FILLINGS,"PIE FILLINGS,BLUEBERRY,CND",44.4,181,0.4,0.2,2.599999905,37.75,98.12154696132596,0.8839779005524863,0.9944751381215472,sweets,50.46243730929799
9267,PINEAPPLE,"PINEAPPLE,CND,H2O PK,SOL&LIQUIDS",8.3,32,0.4,0.1,0.800000012,7.5,92.99719887955182,4.481792717086835,2.5210084033613445,fruits,73.67759222132779
9271,PINEAPPLE,"PINEAPPLE,CND,EX HVY SYRUP PK,SOL&LIQUIDS",21.5,83,0.3,0.1,0.800000012,0.0,97.61634506242903,1.3620885357548238,1.021566401816118,fruits,72.53366881304393
9429,PINEAPPLE,"PINEAPPLE,RAW,TRADITIONAL VAR",11.8,45,0.6,0.1,0.0,8.289999962,93.46534653465348,4.752475247524752,1.7821782178217824,fruits,71.88057779679174
9266,PINEAPPLE,"PINEAPPLE,RAW,ALL VAR",13.1,50,0.5,0.1,1.399999976,9.850000381,94.75587703435804,3.616636528028933,1.62748643761302,fruits,71.7020931078288
9430,PINEAPPLE,"PINEAPPLE,RAW,EX SWT VAR",13.5,51,0.5,0.1,1.399999976,10.31999969,94.90333919156416,3.5149384885764503,1.5817223198594026,fruits,71.43031016701352
9273,PINEAPPLE JUC,"PINEAPPLE JUC,CND,UNSWTND,WO/ VIT C",12.9,53,0.4,0.1,0.200000003,9.979999542,95.3789279112754,2.957486136783734,1.6635859519408502,fruits,70.5784523873405
9275,PINEAPPLE JUC,"PINEAPPLE JUC,FRZ CONC,UNSWTND,DIL W/3 VOLUME H2O",12.8,52,0.4,0.0,0.200000003,12.56999969,96.96969696969695,3.0303030303030303,0.0,fruits,69.63329575237525
9274,PINEAPPLE JUC,"PINEAPPLE JUC,FRZ CONC,UNSWTND,UNDIL",44.3,179,1.3,0.1,0.699999988,43.59999847,96.67212220403712,2.8368794326241136,0.4909983633387889,fruits,47.480935483492885
9276,PITANGA,"PITANGA,(SURINAM-CHERRY),RAW",7.5,33,0.8,0.4,0.0,0.0,81.52173913043478,8.695652173913043,9.782608695652172,fruits,76.24127871721096
21227,PIZZA,"PIZZA,MEAT & VEG TOPPING,RISING CRUST,FRZ,CKD",28.8,271,12.6,11.8,2.299999952,0.0,42.3841059602649,18.543046357615893,39.0728476821192,bakedGoods,61.39461317428827
21225,PIZZA,"PIZZA,CHS TOPPING,RISING CRUST,FRZ,CKD",32.9,260,12.4,8.8,2.5,5.090000153,50.53763440860215,19.04761904761905,30.414746543778804,bakedGoods,60.98491007870896
21226,PIZZA,"PIZZA,MEAT & VEG TOPPING,REG CRUST,FRZ,CKD",25.1,276,11.3,14.4,2.200000048,0.0,36.48255813953488,16.424418604651162,47.09302325581394,bakedGoods,59.65844579423571
21224,PIZZA,"PIZZA,CHS TOPPING,REG CRUST,FRZ,CKD",29.0,268,10.4,12.3,2.200000048,3.569999933,43.23518449496832,15.505031680954156,41.25978382407752,bakedGoods,58.93233840977287
22903,PIZZA,"PIZZA,PEPPERONI TOPPING,REG CRUST,FRZ,CKD",28.5,296,11.2,15.2,2.200000048,0.0,38.56562922868741,15.155615696887685,46.278755074424886,bakedGoods,57.792471440297525
9278,PLANTAINS,"PLANTAINS,COOKED",31.1,116,0.8,0.2,2.299999952,14.0,96.13601236476045,2.472952086553323,1.3910355486862442,fruits,65.36994984137397
9277,PLANTAINS,"PLANTAINS,RAW",31.9,122,1.3,0.4,2.299999952,15.0,93.5483870967742,3.8123167155425226,2.6392961876832848,fruits,64.67223769164056
9279,PLUMS,"PLUMS,RAW",11.4,46,0.7,0.3,1.399999976,9.920000076,89.23679060665361,5.47945205479452,5.283757338551858,fruits,72.0468928404309
9281,PLUMS,"PLUMS,CND,PURPLE,H2O PK,SOL&LIQUIDS",11.0,41,0.4,0.0,0.899999976,10.10000038,96.49122807017544,3.508771929824561,0.0,fruits,71.98198926132518
9293,PLUMS,"PLUMS,DRIED (PRUNES),STWD,W/ ADDED SUGAR",32.9,124,1.1,0.2,3.799999952,0.0,95.50072568940492,3.193033381712626,1.306240928882438,fruits,71.51955227739633
9285,PLUMS,"PLUMS,CND,PURPLE,EX HVY SYRUP PK,SOL&LIQUIDS",26.3,101,0.4,0.1,1.0,0.0,97.67873723305478,1.4856081708449396,0.8356545961002786,fruits,71.25182555341972
35206,PLUMS,"PLUMS,WILD (NORTHERN PLAINS INDIANS)",21.9,91,0.4,0.2,6.0,10.60999966,96.26373626373628,1.7582417582417589,1.9780219780219783,fruits,70.98004247022249
9286,POMEGRANATES,"POMEGRANATES,RAW",18.7,83,1.7,1.2,4.0,13.67000008,80.95238095238095,7.35930735930736,11.688311688311687,fruits,69.47914988472672
10962,PORK,"PORK,LEG SIRLOIN TIP RST,BNLESS,LN & FAT,CKD,BRSD",0.0,156,31.1,2.6,0.0,0.0,0.0,84.1677943166441,15.832205683355888,meats,80.47622920745327
10963,PORK,"PORK,LEG SIRLOIN TIP RST,BNLESS,LN & FAT,RAW",0.0,113,22.9,1.7,0.0,0.0,0.0,85.68755846585594,14.31244153414406,meats,80.19227658837572
10892,PORK,"PORK,CURED,HAM W/ NAT JUICES,SLICE,BONE-IN,LN,UNHTD",0.0,123,24.3,2.9,0.0,0.0,0.0,78.83211678832117,21.16788321167883,meats,79.77040412574621
10932,PORK,"PORK,CURED,HAM,RUMP,BONE-IN,LN,UNHTD",0.3,125,24.5,2.9,0.0,0.0,0.9577015163607342,78.21229050279331,20.83000798084597,meats,79.70550066995706
10948,PORK,"PORK,FRSH,ENHANCED,LOIN,TOP LOIN (CHOPS),BNLESS,LN,RAW",0.0,110,21.8,2.5,0.0,0.0,0.0,79.48951686417503,20.510483135824977,meats,79.70550066995706
11362,POTATOES,"POTATOES,RAW,SKIN",12.4,58,2.6,0.1,2.5,0.0,81.44499178981938,17.077175697865353,1.4778325123152711,vegetables,76.78484515944513
11374,POTATOES,"POTATOES,CND,SOL&LIQUIDS",9.9,44,1.2,0.1,1.399999976,0.0,87.41721854304637,10.596026490066226,1.9867549668874167,vegetables,76.52523132071168
11376,POTATOES,"POTATOES,CND,DRND SOL",13.6,60,1.4,0.2,2.299999952,0.0,88.02588996763754,9.061488673139158,2.912621359223301,vegetables,75.88430967921695
11366,POTATOES,"POTATOES,BLD,CKD IN SKN,SKN,WO/SALT",17.2,78,2.9,0.1,3.299999952,0.0,84.62484624846248,14.268142681426816,1.1070110701107012,vegetables,75.82751915540143
11837,POTATOES,"POTATOES,FRZ,WHL,CKD,BLD,DRND,W/SALT",13.9,63,2.0,0.1,1.399999976,0.0,86.20155038759691,12.4031007751938,1.3953488372093024,vegetables,75.37319498045419
5302,POULTRY,"POULTRY,MECHANICALLY DEBONED,FROM BACKS&NECKS WO/SKN,RAW",0.0,199,13.8,15.5,0.0,0.0,0.0,28.35130970724191,71.64869029275809,poultry,65.42674039634313
5303,POULTRY,"POULTRY,MECHANICALLY DEBONED,FROM MATURE HENS,RAW",0.0,243,14.7,20.0,0.0,0.0,0.0,24.623115577889447,75.37688442211055,poultry,61.19990283807447
5301,POULTRY,"POULTRY,MECHANICALLY DEBONED,FROM BACKS&NECKS W/SKN,RAW",0.0,272,11.4,24.7,0.0,0.0,0.0,17.021276595744684,82.97872340425532,poultry,56.09686862665222
5305,POULTRY FD PRODUCTS,"POULTRY FD PRODUCTS,GROUND TURKEY,RAW",0.0,149,17.5,8.3,0.0,0.0,0.0,48.37595024187976,51.62404975812025,poultry,73.03667058762147
5306,POULTRY FD PRODUCTS,"POULTRY FD PRODUCTS,GROUND TURKEY,CKD",0.0,235,27.4,13.2,0.0,0.0,0.0,47.98598949211909,52.01401050788091,poultry,69.68602968250637
9287,PRICKLY PEARS,"PRICKLY PEARS,RAW",9.6,41,0.7,0.5,3.599999905,0.0,84.02625820568929,6.126914660831511,9.846827133479213,fruits,77.85575211830789
9294,PRUNE JUICE,"PRUNE JUICE,CANNED",17.4,71,0.6,0.0,1.0,16.45000076,96.66666666666666,3.333333333333333,0.0,fruits,67.13451226850385
9288,PRUNES,"PRUNES,CND,HVY SYRUP PK,SOL&LIQUIDS",27.8,105,0.9,0.2,3.799999952,0.0,95.368782161235,3.087478559176673,1.5437392795883365,fruits,72.963654168705
9290,PRUNES,"PRUNES,DEHYD (LOW-MOISTURE),STWD",29.7,113,1.2,0.2,0.0,0.0,94.73684210526316,3.827751196172249,1.4354066985645937,fruits,69.99432109750487
19122,PUDDING,"PUDDINGS,BANANA,DRY MIX,REG,PREP W/ 2% MILK",18.4,101,2.9,1.7,0.0,0.0,73.23383084577115,11.542288557213933,15.223880597014928,sweets,71.4303100568399
19219,PUDDING,"PUDDINGS,COCNT CRM,DRY MIX,REG,PREP W/ 2% MILK",17.8,104,3.1,2.5,0.200000003,0.0,67.10650329877474,11.687087653157398,21.20640904806785,sweets,71.21937382747225
19190,PUDDING,"PUDDINGS,CHOC,DRY MIX,REG,PREP W/ 2% MILK",19.6,109,3.3,2.0,0.300000012,0.0,71.53284671532847,12.043795620437956,16.423357664233578,sweets,71.0976798537089
19121,PUDDING,"PUDDINGS,BANANA,DRY MIX,INST,PREP W/ 2% MILK",19.7,105,2.8,1.7,0.0,0.0,74.8338081671415,10.63627730294397,14.529914529914528,sweets,71.05711518605226
19185,PUDDING,"PUDDINGS,CHOC,DRY MIX,INST,PREP W/ WHL MILK",18.8,111,3.1,3.1,1.0,0.0,65.1082251082251,10.735930735930737,24.15584415584416,sweets,71.02466345815769
9295,PUMMELO,"PUMMELO,RAW",9.6,38,0.8,0.0,1.0,0.0,92.3076923076923,7.6923076923076925,0.0,fruits,76.58202186010402
11423,PUMPKIN,"PUMPKIN,CKD,BLD,DRND,WO/SALT",4.9,20,0.7,0.1,1.100000024,1.019999981,84.12017167381974,12.017167381974248,3.862660944206008,vegetables,77.6204771760146
